id,lumped_kWh,phase1_kWh,phase2_kWh,phase3_kWh,measurement_id,measurement_Id,device_Id,headend_Id,intervalEnd,intervalStart,source,timestamp_created,timestamp_received,measurementCategory_id,Label
711559,19.6279,19.6433,20.5699,18.6705,2900264,2900264,10194,Janitza_HE,8/2/2023 8:00,8/2/2023 7:45,Janitza,8/2/2023 8:00,8/2/2023 8:02,3,E3
711573,22.32083333,22.2844,23.3221,21.356,2900320,2900320,10194,Janitza_HE,8/2/2023 8:15,8/2/2023 8:00,Janitza,8/2/2023 8:15,8/2/2023 8:17,3,E3
711587,22.41216667,20.7471,22.9401,23.5493,2900376,2900376,10194,Janitza_HE,8/2/2023 8:30,8/2/2023 8:15,Janitza,8/2/2023 8:30,8/2/2023 8:32,3,E3
711603,21.58103333,22.1218,21.0081,21.6132,2900440,2900440,10194,Janitza_HE,8/2/2023 8:45,8/2/2023 8:30,Janitza,8/2/2023 8:45,8/2/2023 8:47,3,E3
711617,20.96866667,21.4438,20.7952,20.667,2900496,2900496,10194,Janitza_HE,8/2/2023 9:00,8/2/2023 8:45,Janitza,8/2/2023 9:00,8/2/2023 9:02,3,E3
711631,21.32223333,21.6087,21.8476,20.5104,2900552,2900552,10194,Janitza_HE,8/2/2023 9:15,8/2/2023 9:00,Janitza,8/2/2023 9:15,8/2/2023 9:17,3,E3
712510,22.1486,21.866,23.0514,21.5284,2903264,2903264,10194,Janitza_HE,8/2/2023 9:30,8/2/2023 9:15,Janitza,8/2/2023 9:30,8/2/2023 9:32,3,E3
712524,22.37183333,22.518,23.6461,20.9514,2903320,2903320,10194,Janitza_HE,8/2/2023 9:45,8/2/2023 9:30,Janitza,8/2/2023 9:45,8/2/2023 9:47,3,E3
712538,22.405,22.0242,23.8695,21.3213,2903376,2903376,10194,Janitza_HE,8/2/2023 10:00,8/2/2023 9:45,Janitza,8/2/2023 10:00,8/2/2023 10:02,3,E3
712555,22.65713333,22.367,24.5424,21.062,2903444,2903444,10194,Janitza_HE,8/2/2023 10:15,8/2/2023 10:00,Janitza,8/2/2023 10:15,8/2/2023 10:17,3,E3
712569,21.33556667,23.1833,21.5395,19.2839,2903500,2903500,10194,Janitza_HE,8/2/2023 10:30,8/2/2023 10:15,Janitza,8/2/2023 10:30,8/2/2023 10:32,3,E3
712585,20.91756667,21.946,20.9693,19.8374,2903564,2903564,10194,Janitza_HE,8/2/2023 10:45,8/2/2023 10:30,Janitza,8/2/2023 10:45,8/2/2023 10:47,3,E3
712599,20.7243,21.827,20.6241,19.7218,2903620,2903620,10194,Janitza_HE,8/2/2023 11:00,8/2/2023 10:45,Janitza,8/2/2023 11:00,8/2/2023 11:02,3,E3
712613,21.34216667,22.0324,21.8088,20.1853,2903676,2903676,10194,Janitza_HE,8/2/2023 11:15,8/2/2023 11:00,Janitza,8/2/2023 11:15,8/2/2023 11:17,3,E3
712627,24.04773333,24.4823,25.4621,22.1988,2903732,2903732,10194,Janitza_HE,8/2/2023 11:30,8/2/2023 11:15,Janitza,8/2/2023 11:30,8/2/2023 11:32,3,E3
712641,22.14613333,21.9018,23.5645,20.9721,2903788,2903788,10194,Janitza_HE,8/2/2023 11:45,8/2/2023 11:30,Janitza,8/2/2023 11:45,8/2/2023 11:47,3,E3
712660,21.02026667,20.9579,21.9331,20.1698,2903864,2903864,10194,Janitza_HE,8/2/2023 12:00,8/2/2023 11:45,Janitza,8/2/2023 12:00,8/2/2023 12:02,3,E3
712674,20.9117,21.1197,21.5754,20.04,2903920,2903920,10194,Janitza_HE,8/2/2023 12:15,8/2/2023 12:00,Janitza,8/2/2023 12:15,8/2/2023 12:17,3,E3
712688,19.9505,19.8921,20.4776,19.4818,2903976,2903976,10194,Janitza_HE,8/2/2023 12:30,8/2/2023 12:15,Janitza,8/2/2023 12:30,8/2/2023 12:32,3,E3
712702,21.181,20.4421,22.3133,20.7876,2904032,2904032,10194,Janitza_HE,8/2/2023 12:45,8/2/2023 12:30,Janitza,8/2/2023 12:45,8/2/2023 12:47,3,E3
712719,21.1196,21.2991,20.8076,21.2521,2904100,2904100,10194,Janitza_HE,8/2/2023 13:00,8/2/2023 12:45,Janitza,8/2/2023 13:00,8/2/2023 13:02,3,E3
712733,20.0289,20.8071,20.1585,19.1211,2904156,2904156,10194,Janitza_HE,8/2/2023 13:15,8/2/2023 13:00,Janitza,8/2/2023 13:15,8/2/2023 13:17,3,E3
712747,20.1436,20.5649,20.6258,19.2401,2904212,2904212,10194,Janitza_HE,8/2/2023 13:30,8/2/2023 13:15,Janitza,8/2/2023 13:30,8/2/2023 13:32,3,E3
712761,20.6711,21.9135,19.9625,20.1373,2904268,2904268,10194,Janitza_HE,8/2/2023 13:45,8/2/2023 13:30,Janitza,8/2/2023 13:45,8/2/2023 13:47,3,E3
712775,21.68633333,22.1612,22.3801,20.5177,2904324,2904324,10194,Janitza_HE,8/2/2023 14:00,8/2/2023 13:45,Janitza,8/2/2023 14:00,8/2/2023 14:02,3,E3
712791,19.73046667,20.1787,20.0062,19.0065,2904388,2904388,10194,Janitza_HE,8/2/2023 14:15,8/2/2023 14:00,Janitza,8/2/2023 14:15,8/2/2023 14:17,3,E3
712806,19.47573333,19.5679,20.3063,18.553,2904448,2904448,10194,Janitza_HE,8/2/2023 14:30,8/2/2023 14:15,Janitza,8/2/2023 14:30,8/2/2023 14:32,3,E3
712821,19.2213,18.4962,20.3753,18.7924,2904508,2904508,10194,Janitza_HE,8/2/2023 14:45,8/2/2023 14:30,Janitza,8/2/2023 14:45,8/2/2023 14:47,3,E3
712835,20.06593333,19.774,21.3264,19.0974,2904564,2904564,10194,Janitza_HE,8/2/2023 15:00,8/2/2023 14:45,Janitza,8/2/2023 15:00,8/2/2023 15:02,3,E3
712849,20.30946667,20.8523,21.0295,19.0466,2904620,2904620,10194,Janitza_HE,8/2/2023 15:15,8/2/2023 15:00,Janitza,8/2/2023 15:15,8/2/2023 15:17,3,E3
712863,20.32196667,20.4958,21.1995,19.2706,2904676,2904676,10194,Janitza_HE,8/2/2023 15:30,8/2/2023 15:15,Janitza,8/2/2023 15:30,8/2/2023 15:32,3,E3
712880,20.94313333,20.6335,22.109,20.0869,2904744,2904744,10194,Janitza_HE,8/2/2023 15:45,8/2/2023 15:30,Janitza,8/2/2023 15:45,8/2/2023 15:47,3,E3
712894,21.8944,21.1267,23.1682,21.3883,2904800,2904800,10194,Janitza_HE,8/2/2023 16:00,8/2/2023 15:45,Janitza,8/2/2023 16:00,8/2/2023 16:02,3,E3
712908,20.3345,19.3719,21.9401,19.6915,2904856,2904856,10194,Janitza_HE,8/2/2023 16:15,8/2/2023 16:00,Janitza,8/2/2023 16:15,8/2/2023 16:17,3,E3
712922,21.28496667,20.5588,22.0105,21.2856,2904912,2904912,10194,Janitza_HE,8/2/2023 16:30,8/2/2023 16:15,Janitza,8/2/2023 16:30,8/2/2023 16:32,3,E3
712936,20.9631,19.5803,21.9021,21.4069,2904968,2904968,10194,Janitza_HE,8/2/2023 16:45,8/2/2023 16:30,Janitza,8/2/2023 16:45,8/2/2023 16:47,3,E3
712950,19.5376,19.5406,19.5759,19.4963,2905024,2905024,10194,Janitza_HE,8/2/2023 17:00,8/2/2023 16:45,Janitza,8/2/2023 17:00,8/2/2023 17:02,3,E3
712970,18.98006667,18.3922,19.137,19.411,2905104,2905104,10194,Janitza_HE,8/2/2023 17:15,8/2/2023 17:00,Janitza,8/2/2023 17:15,8/2/2023 17:17,3,E3
712984,18.3484,17.8535,18.5792,18.6125,2905160,2905160,10194,Janitza_HE,8/2/2023 17:30,8/2/2023 17:15,Janitza,8/2/2023 17:30,8/2/2023 17:32,3,E3
712998,17.60516667,16.5701,18.3189,17.9265,2905216,2905216,10194,Janitza_HE,8/2/2023 17:45,8/2/2023 17:30,Janitza,8/2/2023 17:45,8/2/2023 17:47,3,E3
713012,17.41323333,15.8385,18.8059,17.5953,2905272,2905272,10194,Janitza_HE,8/2/2023 18:00,8/2/2023 17:45,Janitza,8/2/2023 18:00,8/2/2023 18:02,3,E3
713030,17.30903333,15.1244,19.3732,17.4295,2905344,2905344,10194,Janitza_HE,8/2/2023 18:15,8/2/2023 18:00,Janitza,8/2/2023 18:15,8/2/2023 18:17,3,E3
713044,17.11376667,15.637,19.0892,16.6151,2905400,2905400,10194,Janitza_HE,8/2/2023 18:30,8/2/2023 18:15,Janitza,8/2/2023 18:30,8/2/2023 18:32,3,E3
713060,16.59723333,15.1468,18.7687,15.8762,2905464,2905464,10194,Janitza_HE,8/2/2023 18:45,8/2/2023 18:30,Janitza,8/2/2023 18:45,8/2/2023 18:47,3,E3
713074,16.59366667,14.8387,18.599,16.3433,2905520,2905520,10194,Janitza_HE,8/2/2023 19:00,8/2/2023 18:45,Janitza,8/2/2023 19:00,8/2/2023 19:02,3,E3
713088,17.22513333,15.8049,18.9716,16.8989,2905576,2905576,10194,Janitza_HE,8/2/2023 19:15,8/2/2023 19:00,Janitza,8/2/2023 19:15,8/2/2023 19:17,3,E3
713102,16.31986667,15.2129,17.2242,16.5225,2905632,2905632,10194,Janitza_HE,8/2/2023 19:30,8/2/2023 19:15,Janitza,8/2/2023 19:30,8/2/2023 19:32,3,E3
713116,14.41583333,13.4945,15.1106,14.6424,2905688,2905688,10194,Janitza_HE,8/2/2023 19:45,8/2/2023 19:30,Janitza,8/2/2023 19:45,8/2/2023 19:47,3,E3
713130,14.2627,12.791,14.7048,15.2923,2905744,2905744,10194,Janitza_HE,8/2/2023 20:00,8/2/2023 19:45,Janitza,8/2/2023 20:00,8/2/2023 20:02,3,E3
713150,14.02416667,12.1408,14.7854,15.1463,2905824,2905824,10194,Janitza_HE,8/2/2023 20:15,8/2/2023 20:00,Janitza,8/2/2023 20:15,8/2/2023 20:17,3,E3
713164,12.8604,11.4798,14.1408,12.9606,2905880,2905880,10194,Janitza_HE,8/2/2023 20:30,8/2/2023 20:15,Janitza,8/2/2023 20:30,8/2/2023 20:32,3,E3
713180,13.3252,13.0045,13.7889,13.1822,2905944,2905944,10194,Janitza_HE,8/2/2023 20:45,8/2/2023 20:30,Janitza,8/2/2023 20:45,8/2/2023 20:47,3,E3
713193,12.50466667,11.7668,13.3214,12.4258,2905996,2905996,10194,Janitza_HE,8/2/2023 21:00,8/2/2023 20:45,Janitza,8/2/2023 21:00,8/2/2023 21:02,3,E3
713207,12.50163333,12.1145,13.6528,11.7376,2906052,2906052,10194,Janitza_HE,8/2/2023 21:15,8/2/2023 21:00,Janitza,8/2/2023 21:15,8/2/2023 21:17,3,E3
713220,12.10893333,11.8232,13.428,11.0756,2906104,2906104,10194,Janitza_HE,8/2/2023 21:30,8/2/2023 21:15,Janitza,8/2/2023 21:30,8/2/2023 21:32,3,E3
713234,12.1396,11.9034,12.5597,11.9557,2906160,2906160,10194,Janitza_HE,8/2/2023 21:45,8/2/2023 21:30,Janitza,8/2/2023 21:45,8/2/2023 21:47,3,E3
713253,11.08673333,11.0248,11.6786,10.5568,2906236,2906236,10194,Janitza_HE,8/2/2023 22:00,8/2/2023 21:45,Janitza,8/2/2023 22:00,8/2/2023 22:02,3,E3
713267,10.36677333,10.0816,11.1419,9.87682,2906292,2906292,10194,Janitza_HE,8/2/2023 22:15,8/2/2023 22:00,Janitza,8/2/2023 22:15,8/2/2023 22:17,3,E3
713281,10.21064667,10.0965,11.0331,9.50234,2906348,2906348,10194,Janitza_HE,8/2/2023 22:30,8/2/2023 22:15,Janitza,8/2/2023 22:30,8/2/2023 22:32,3,E3
713295,9.617096667,9.27058,10.6722,8.90851,2906404,2906404,10194,Janitza_HE,8/2/2023 22:45,8/2/2023 22:30,Janitza,8/2/2023 22:45,8/2/2023 22:47,3,E3
713309,9.386986667,8.96988,10.3827,8.80838,2906460,2906460,10194,Janitza_HE,8/2/2023 23:00,8/2/2023 22:45,Janitza,8/2/2023 23:00,8/2/2023 23:02,3,E3
713323,9.137986667,8.87921,10.0522,8.48255,2906516,2906516,10194,Janitza_HE,8/2/2023 23:15,8/2/2023 23:00,Janitza,8/2/2023 23:15,8/2/2023 23:17,3,E3
713337,9.174783333,8.86635,10.2659,8.3921,2906572,2906572,10194,Janitza_HE,8/2/2023 23:30,8/2/2023 23:15,Janitza,8/2/2023 23:30,8/2/2023 23:32,3,E3
713353,9.201223333,9.07996,10.2957,8.22801,2906636,2906636,10194,Janitza_HE,8/2/2023 23:45,8/2/2023 23:30,Janitza,8/2/2023 23:45,8/2/2023 23:47,3,E3
713382,27.23356,8.82507,10.1334,8.27509,2906752,2906752,10194,Janitza_HE,8/3/2023 0:15,8/3/2023 0:00,Janitza,8/3/2023 0:15,8/3/2023 0:17,3,normal
713396,27.07806,9.15278,9.82842,8.09686,2906808,2906808,10194,Janitza_HE,8/3/2023 0:30,8/3/2023 0:15,Janitza,8/3/2023 0:30,8/3/2023 0:32,3,normal
713412,26.50653,8.77828,9.58107,8.14718,2906872,2906872,10194,Janitza_HE,8/3/2023 0:45,8/3/2023 0:30,Janitza,8/3/2023 0:45,8/3/2023 0:47,3,normal
713426,25.58493,8.49159,9.07942,8.01392,2906928,2906928,10194,Janitza_HE,8/3/2023 1:00,8/3/2023 0:45,Janitza,8/3/2023 1:00,8/3/2023 1:02,3,normal
713440,25.77475,8.51271,9.22895,8.03309,2906984,2906984,10194,Janitza_HE,8/3/2023 1:15,8/3/2023 1:00,Janitza,8/3/2023 1:15,8/3/2023 1:17,3,normal
713457,25.27878,8.48632,8.93037,7.86209,2907052,2907052,10194,Janitza_HE,8/3/2023 1:30,8/3/2023 1:15,Janitza,8/3/2023 1:30,8/3/2023 1:32,3,normal
713471,25.78238,8.29452,9.37725,8.11061,2907108,2907108,10194,Janitza_HE,8/3/2023 1:45,8/3/2023 1:30,Janitza,8/3/2023 1:45,8/3/2023 1:47,3,normal
713485,27.05251,9.37428,9.35973,8.3185,2907164,2907164,10194,Janitza_HE,8/3/2023 2:00,8/3/2023 1:45,Janitza,8/3/2023 2:00,8/3/2023 2:02,3,normal
713502,31.51853,10.2482,11.7309,9.53943,2907232,2907232,10194,Janitza_HE,8/3/2023 2:15,8/3/2023 2:00,Janitza,8/3/2023 2:15,8/3/2023 2:17,3,normal
713516,30.99002,10.6637,10.3427,9.98362,2907288,2907288,10194,Janitza_HE,8/3/2023 2:30,8/3/2023 2:15,Janitza,8/3/2023 2:30,8/3/2023 2:32,3,normal
713530,34.4614,11.2925,11.5996,11.5693,2907344,2907344,10194,Janitza_HE,8/3/2023 2:45,8/3/2023 2:30,Janitza,8/3/2023 2:45,8/3/2023 2:47,3,normal
713547,31.845,10.2058,10.9176,10.7216,2907412,2907412,10194,Janitza_HE,8/3/2023 3:00,8/3/2023 2:45,Janitza,8/3/2023 3:00,8/3/2023 3:02,3,normal
713561,29.95689,9.7331,10.3588,9.86499,2907468,2907468,10194,Janitza_HE,8/3/2023 3:15,8/3/2023 3:00,Janitza,8/3/2023 3:15,8/3/2023 3:17,3,normal
713577,29.23414,9.36705,10.5793,9.28779,2907532,2907532,10194,Janitza_HE,8/3/2023 3:30,8/3/2023 3:15,Janitza,8/3/2023 3:30,8/3/2023 3:32,3,normal
713592,31.1793,10.0467,10.7357,10.3969,2907592,2907592,10194,Janitza_HE,8/3/2023 3:45,8/3/2023 3:30,Janitza,8/3/2023 3:45,8/3/2023 3:47,3,normal
713621,36.5093,12.1679,12.1593,12.1821,2907708,2907708,10194,Janitza_HE,8/3/2023 4:15,8/3/2023 4:00,Janitza,8/3/2023 4:15,8/3/2023 4:17,3,normal
713636,39.0502,12.5743,13.0489,13.427,2907768,2907768,10194,Janitza_HE,8/3/2023 4:30,8/3/2023 4:15,Janitza,8/3/2023 4:30,8/3/2023 4:32,3,normal
713650,39.3692,12.4628,13.5126,13.3938,2907824,2907824,10194,Janitza_HE,8/3/2023 4:45,8/3/2023 4:30,Janitza,8/3/2023 4:45,8/3/2023 4:47,3,normal
713664,40.888,13.2164,14.1532,13.5184,2907880,2907880,10194,Janitza_HE,8/3/2023 5:00,8/3/2023 4:45,Janitza,8/3/2023 5:00,8/3/2023 5:02,3,normal
713678,43.4609,13.957,14.7835,14.7204,2907936,2907936,10194,Janitza_HE,8/3/2023 5:15,8/3/2023 5:00,Janitza,8/3/2023 5:15,8/3/2023 5:17,3,normal
713696,44.9637,14.7301,14.843,15.3906,2908008,2908008,10194,Janitza_HE,8/3/2023 5:30,8/3/2023 5:15,Janitza,8/3/2023 5:30,8/3/2023 5:32,3,normal
713711,47.038,15.8067,15.4085,15.8228,2908068,2908068,10194,Janitza_HE,8/3/2023 5:45,8/3/2023 5:30,Janitza,8/3/2023 5:45,8/3/2023 5:47,3,normal
713726,47.4667,15.7881,16.2436,15.435,2908128,2908128,10194,Janitza_HE,8/3/2023 6:00,8/3/2023 5:45,Janitza,8/3/2023 6:00,8/3/2023 6:02,3,normal
713740,48.6621,15.1909,16.8433,16.6279,2908184,2908184,10194,Janitza_HE,8/3/2023 6:15,8/3/2023 6:00,Janitza,8/3/2023 6:15,8/3/2023 6:17,3,normal
713756,52.9501,17.2696,17.4876,18.1929,2908248,2908248,10194,Janitza_HE,8/3/2023 6:30,8/3/2023 6:15,Janitza,8/3/2023 6:30,8/3/2023 6:32,3,normal
713770,51.7193,17.4121,16.9726,17.3346,2908304,2908304,10194,Janitza_HE,8/3/2023 6:45,8/3/2023 6:30,Janitza,8/3/2023 6:45,8/3/2023 6:47,3,normal
713784,51.2832,16.7027,17.7521,16.8284,2908360,2908360,10194,Janitza_HE,8/3/2023 7:00,8/3/2023 6:45,Janitza,8/3/2023 7:00,8/3/2023 7:02,3,normal
713815,58.1894,19.2541,20.0933,18.842,2908484,2908484,10194,Janitza_HE,8/3/2023 7:30,8/3/2023 7:15,Janitza,8/3/2023 7:30,8/3/2023 7:32,3,normal
713829,59.0297,18.4326,20.6133,19.9838,2908540,2908540,10194,Janitza_HE,8/3/2023 7:45,8/3/2023 7:30,Janitza,8/3/2023 7:45,8/3/2023 7:47,3,normal
713845,60.9225,19.9122,20.798,20.2123,2908604,2908604,10194,Janitza_HE,8/3/2023 8:00,8/3/2023 7:45,Janitza,8/3/2023 8:00,8/3/2023 8:02,3,normal
713860,62.2199,20.9457,20.8885,20.3857,2908664,2908664,10194,Janitza_HE,8/3/2023 8:15,8/3/2023 8:00,Janitza,8/3/2023 8:15,8/3/2023 8:17,3,normal
713875,65.517,21.1537,22.6653,21.698,2908724,2908724,10194,Janitza_HE,8/3/2023 8:30,8/3/2023 8:15,Janitza,8/3/2023 8:30,8/3/2023 8:32,3,normal
713890,68.1445,23.6055,23.524,21.015,2908784,2908784,10194,Janitza_HE,8/3/2023 8:45,8/3/2023 8:30,Janitza,8/3/2023 8:45,8/3/2023 8:47,3,normal
713905,65.4891,22.0498,22.5808,20.8585,2908844,2908844,10194,Janitza_HE,8/3/2023 9:00,8/3/2023 8:45,Janitza,8/3/2023 9:00,8/3/2023 9:02,3,normal
713920,64.9857,21.2581,22.9727,20.7549,2908904,2908904,10194,Janitza_HE,8/3/2023 9:15,8/3/2023 9:00,Janitza,8/3/2023 9:15,8/3/2023 9:17,3,normal
708930,6.56965,1.86095,2.67492,2.03378,2890585,2890585,10197,Janitza_HE,8/1/2023 2:30,8/1/2023 2:15,Janitza,8/1/2023 2:30,8/1/2023 2:32,3,normal
708943,6.56374,1.89697,2.76642,1.90035,2890637,2890637,10197,Janitza_HE,8/1/2023 2:45,8/1/2023 2:30,Janitza,8/1/2023 2:45,8/1/2023 2:47,3,normal
708956,8.0145,2.27382,3.24186,2.49882,2890689,2890689,10197,Janitza_HE,8/1/2023 3:00,8/1/2023 2:45,Janitza,8/1/2023 3:00,8/1/2023 3:02,3,normal
708969,9.28065,2.47045,3.91908,2.89112,2890741,2890741,10197,Janitza_HE,8/1/2023 3:15,8/1/2023 3:00,Janitza,8/1/2023 3:15,8/1/2023 3:17,3,normal
708982,9.05903,2.42002,3.52907,3.10994,2890793,2890793,10197,Janitza_HE,8/1/2023 3:30,8/1/2023 3:15,Janitza,8/1/2023 3:30,8/1/2023 3:32,3,normal
708995,10.10947,3.00395,3.65531,3.45021,2890845,2890845,10197,Janitza_HE,8/1/2023 3:45,8/1/2023 3:30,Janitza,8/1/2023 3:45,8/1/2023 3:47,3,normal
709008,10.38908,3.0703,3.70173,3.61705,2890897,2890897,10197,Janitza_HE,8/1/2023 4:00,8/1/2023 3:45,Janitza,8/1/2023 4:00,8/1/2023 4:02,3,normal
709021,12.55558,3.32591,4.82531,4.40436,2890949,2890949,10197,Janitza_HE,8/1/2023 4:15,8/1/2023 4:00,Janitza,8/1/2023 4:15,8/1/2023 4:17,3,normal
709034,11.25746,2.98861,4.32592,3.94293,2891001,2891001,10197,Janitza_HE,8/1/2023 4:30,8/1/2023 4:15,Janitza,8/1/2023 4:30,8/1/2023 4:32,3,normal
709062,12.2435,3.41474,4.75633,4.07243,2891113,2891113,10197,Janitza_HE,8/1/2023 4:45,8/1/2023 4:30,Janitza,8/1/2023 4:45,8/1/2023 4:47,3,normal
709075,11.47745,2.97527,4.46304,4.03914,2891165,2891165,10197,Janitza_HE,8/1/2023 5:00,8/1/2023 4:45,Janitza,8/1/2023 5:00,8/1/2023 5:02,3,normal
709089,13.71218,3.83724,5.29981,4.57513,2891221,2891221,10197,Janitza_HE,8/1/2023 5:15,8/1/2023 5:00,Janitza,8/1/2023 5:15,8/1/2023 5:17,3,normal
709102,13.16985,3.72586,4.8633,4.58069,2891273,2891273,10197,Janitza_HE,8/1/2023 5:30,8/1/2023 5:15,Janitza,8/1/2023 5:30,8/1/2023 5:32,3,normal
709115,13.14439,3.70408,4.79068,4.64963,2891325,2891325,10197,Janitza_HE,8/1/2023 5:45,8/1/2023 5:30,Janitza,8/1/2023 5:45,8/1/2023 5:47,3,normal
709128,14.71679,4.18991,5.17788,5.349,2891377,2891377,10197,Janitza_HE,8/1/2023 6:00,8/1/2023 5:45,Janitza,8/1/2023 6:00,8/1/2023 6:02,3,normal
709141,16.52076,5.49517,5.4109,5.61469,2891429,2891429,10197,Janitza_HE,8/1/2023 6:15,8/1/2023 6:00,Janitza,8/1/2023 6:15,8/1/2023 6:17,3,normal
709154,19.61483,6.57918,6.45985,6.5758,2891481,2891481,10197,Janitza_HE,8/1/2023 6:30,8/1/2023 6:15,Janitza,8/1/2023 6:30,8/1/2023 6:32,3,normal
709173,18.30108,6.01369,6.31638,5.97101,2891557,2891557,10197,Janitza_HE,8/1/2023 6:45,8/1/2023 6:30,Janitza,8/1/2023 6:45,8/1/2023 6:47,3,normal
709186,18.52734,5.9601,6.23004,6.3372,2891609,2891609,10197,Janitza_HE,8/1/2023 7:00,8/1/2023 6:45,Janitza,8/1/2023 7:00,8/1/2023 7:02,3,normal
709199,18.74686,5.73912,6.37549,6.63225,2891661,2891661,10197,Janitza_HE,8/1/2023 7:15,8/1/2023 7:00,Janitza,8/1/2023 7:15,8/1/2023 7:17,3,normal
709212,22.06652,6.68161,7.70246,7.68245,2891713,2891713,10197,Janitza_HE,8/1/2023 7:30,8/1/2023 7:15,Janitza,8/1/2023 7:30,8/1/2023 7:32,3,normal
709225,20.61871,6.57864,7.15951,6.88056,2891765,2891765,10197,Janitza_HE,8/1/2023 7:45,8/1/2023 7:30,Janitza,8/1/2023 7:45,8/1/2023 7:47,3,normal
709238,21.17696,6.55353,7.18815,7.43528,2891817,2891817,10197,Janitza_HE,8/1/2023 8:00,8/1/2023 7:45,Janitza,8/1/2023 8:00,8/1/2023 8:02,3,normal
709251,25.40661,8.23522,8.69395,8.47744,2891869,2891869,10197,Janitza_HE,8/1/2023 8:15,8/1/2023 8:00,Janitza,8/1/2023 8:15,8/1/2023 8:17,3,normal
709263,18.79999,6.00341,6.57267,6.22391,2891917,2891917,10197,Janitza_HE,8/1/2023 8:30,8/1/2023 8:15,Janitza,8/1/2023 8:30,8/1/2023 8:32,3,normal
709276,17.56694,5.28587,6.49194,5.78913,2891969,2891969,10197,Janitza_HE,8/1/2023 8:45,8/1/2023 8:30,Janitza,8/1/2023 8:45,8/1/2023 8:47,3,normal
709292,16.77953,4.83353,6.29254,5.65346,2892033,2892033,10197,Janitza_HE,8/1/2023 9:00,8/1/2023 8:45,Janitza,8/1/2023 9:00,8/1/2023 9:02,3,normal
709306,16.35332,4.91642,6.23133,5.20557,2892089,2892089,10197,Janitza_HE,8/1/2023 9:15,8/1/2023 9:00,Janitza,8/1/2023 9:15,8/1/2023 9:17,3,normal
710279,17.1924,5.34764,6.32395,5.52081,2895144,2895144,10197,Janitza_HE,8/1/2023 9:30,8/1/2023 9:15,Janitza,8/1/2023 9:30,8/1/2023 9:32,3,normal
710293,16.93452,5.08501,6.39344,5.45607,2895200,2895200,10197,Janitza_HE,8/1/2023 9:45,8/1/2023 9:30,Janitza,8/1/2023 9:45,8/1/2023 9:47,3,normal
710306,15.84138,5.22362,5.31001,5.30775,2895252,2895252,10197,Janitza_HE,8/1/2023 10:00,8/1/2023 9:45,Janitza,8/1/2023 10:00,8/1/2023 10:02,3,normal
710319,15.79858,4.67687,5.31748,5.80423,2895304,2895304,10197,Janitza_HE,8/1/2023 10:15,8/1/2023 10:00,Janitza,8/1/2023 10:15,8/1/2023 10:17,3,normal
710332,16.28521,5.40476,5.45177,5.42868,2895356,2895356,10197,Janitza_HE,8/1/2023 10:30,8/1/2023 10:15,Janitza,8/1/2023 10:30,8/1/2023 10:32,3,normal
710349,20.35352,6.22635,7.06209,7.06508,2895424,2895424,10197,Janitza_HE,8/1/2023 10:45,8/1/2023 10:30,Janitza,8/1/2023 10:45,8/1/2023 10:47,3,normal
710363,17.69506,5.27575,6.20961,6.2097,2895480,2895480,10197,Janitza_HE,8/1/2023 11:00,8/1/2023 10:45,Janitza,8/1/2023 11:00,8/1/2023 11:02,3,normal
710377,16.24351,4.70898,5.96438,5.57015,2895536,2895536,10197,Janitza_HE,8/1/2023 11:15,8/1/2023 11:00,Janitza,8/1/2023 11:15,8/1/2023 11:17,3,normal
710391,18.20734,5.41652,6.63101,6.15981,2895592,2895592,10197,Janitza_HE,8/1/2023 11:30,8/1/2023 11:15,Janitza,8/1/2023 11:30,8/1/2023 11:32,3,normal
710405,16.78903,5.0153,5.66863,6.1051,2895648,2895648,10197,Janitza_HE,8/1/2023 11:45,8/1/2023 11:30,Janitza,8/1/2023 11:45,8/1/2023 11:47,3,normal
710418,15.42394,4.91413,5.1135,5.39631,2895700,2895700,10197,Janitza_HE,8/1/2023 12:00,8/1/2023 11:45,Janitza,8/1/2023 12:00,8/1/2023 12:02,3,normal
710433,18.65982,5.20502,6.74989,6.70491,2895760,2895760,10197,Janitza_HE,8/1/2023 12:15,8/1/2023 12:00,Janitza,8/1/2023 12:15,8/1/2023 12:17,3,normal
710446,17.32847,4.94913,6.38731,5.99203,2895812,2895812,10197,Janitza_HE,8/1/2023 12:30,8/1/2023 12:15,Janitza,8/1/2023 12:30,8/1/2023 12:32,3,normal
710459,15.47283,4.09549,5.54436,5.83298,2895864,2895864,10197,Janitza_HE,8/1/2023 12:45,8/1/2023 12:30,Janitza,8/1/2023 12:45,8/1/2023 12:47,3,normal
710475,15.61693,4.2841,5.74883,5.584,2895928,2895928,10197,Janitza_HE,8/1/2023 13:00,8/1/2023 12:45,Janitza,8/1/2023 13:00,8/1/2023 13:02,3,normal
710488,19.046,5.6837,6.5112,6.8511,2895980,2895980,10197,Janitza_HE,8/1/2023 13:15,8/1/2023 13:00,Janitza,8/1/2023 13:15,8/1/2023 13:17,3,normal
710501,16.89163,4.81008,5.85177,6.22978,2896032,2896032,10197,Janitza_HE,8/1/2023 13:30,8/1/2023 13:15,Janitza,8/1/2023 13:30,8/1/2023 13:32,3,normal
